user_id,gong_id,gong_rank
3290,3599,6
3290,4391,2
3290,2078,4
3291,476,2
3291,4558,9
3291,7270,4
3291,6562,9
3291,11681,3
3291,12381,1
3291,8094,8
3291,5027,9
3291,6773,2
3292,10967,8
3292,11994,5
3292,1090,1
3292,5837,2
3292,2148,8
3292,9965,2
3292,3522,2
3293,9256,10
3293,9904,5
3293,2245,5
3293,4989,7
3293,8142,8
3293,9629,5
3293,1542,10
3293,6035,3
3293,2471,10
3293,103,6
3293,7,5
3293,1503,2
3293,12188,8
3293,8556,3
3293,9963,8
3293,9278,4
3293,7062,2
3294,1831,10
3294,3273,7
3294,8678,8
3294,10072,1
3294,3360,1
3294,183,4
3294,14031,5
3294,6545,1
3294,10656,3
3295,8395,6
3295,1034,10
3295,1756,7
3295,14435,2
3295,2424,9
3295,8802,4
3295,3309,4
3295,3601,3
3295,85,3
3295,1291,8
3296,13377,7
3296,6680,9
3296,11663,9
3296,3462,6
3296,8059,8
3296,8488,4
3296,9166,4
3297,9356,8
3297,966,6
3297,12470,6
3297,10108,4
3297,13464,6
3297,958,2
3297,13135,6
3297,7529,4
3297,9172,1
3298,1036,6
3298,12629,9
3298,4663,5
3298,12961,2
3298,13802,10
3298,14401,8
3298,7611,4
3299,5937,10
3299,10009,6
3299,778,9
3299,4220,2
3299,4611,6
3300,9119,2
3300,43,3
3300,9104,6
3300,9407,4
3300,6752,5
3300,13268,5
3300,560,10
3301,3478,5
3301,12415,10
3301,11427,8
3301,12430,5
3301,10740,7
3301,7827,2
3301,303,8
3301,9397,4
3301,10695,9
3302,7765,10
3302,4792,9
3302,7979,10
3302,7468,5
3302,368,2
3302,9732,10
3302,8368,2
3302,2834,4
3302,14176,1
3302,3520,9
3302,11282,2
3302,8196,7
3303,7196,5
3303,9650,10
3303,9248,6
3303,3274,8
3303,5459,3
3303,4098,1
3303,14199,8
3303,7328,8
3303,1150,9
3304,2803,3
3304,12645,8
3304,161,10
3304,13556,8
3304,3279,5
3304,2982,5
3305,2209,6
3305,5747,8
3305,7757,6
3305,10586,6
3305,2084,1
3305,4888,10
3305,5583,10
3305,10139,3
3305,2739,6
3306,13623,1
3306,6408,9
3306,12767,9
3306,9103,8
3306,11127,4
3306,12973,5
3306,1426,9
3306,8238,9
3306,1098,7
3306,11608,9
3307,9808,6
3307,13797,4
3307,3783,8
3307,8244,4
3307,9478,2
3307,244,10
3307,13319,1
3307,7831,1
3307,5226,6
3307,2899,8
3307,1016,6
3308,6989,6
3308,4042,4
3308,140,5
3308,79,8
3308,11824,10
3308,11064,7
3308,4809,8
3308,14284,5
3308,2518,8
3308,8797,3
3308,9412,6
3308,12311,3
3308,4120,7
3308,11861,10
3308,9117,1
3308,10269,9
3308,2946,10
3308,443,6
3309,13520,1
3309,12561,10
3309,12750,5
3309,9351,9
3309,11010,6
3309,13166,5
3309,4673,6
3309,13404,7
3309,492,2
3310,5411,1
3310,14169,3
3310,11983,3
3310,6954,4
3310,10734,5
3310,10014,5
3310,13282,6
3310,2452,10
3310,5426,4
3310,5526,6
3310,3629,2
3311,378,4
3311,3411,10
3311,10565,4
3311,11981,2
3311,13131,1
3311,3993,3
3311,9285,10
3311,5184,8
3311,2122,8
3311,6804,4
3311,6999,10
3312,8882,7
3312,9432,5
3312,5763,8
3312,12075,2
3312,8839,5
3312,13467,1
3312,2494,10
3312,3786,10
3312,12015,10
3312,13847,2
3313,6618,5
3313,3767,2
3313,6166,1
3313,462,4
3313,2995,6
3313,7146,7
3313,11726,1
3313,1744,7
3313,13473,1
3313,10824,5
3313,12272,9
3314,1390,2
3314,3356,5
3314,12868,6
3314,458,2
3314,12488,9
3314,4512,3
3314,6040,3
3314,6814,2
3314,5736,2
3314,4758,2
3314,14148,6
3314,6569,10
3315,3388,3
3315,1777,8
3315,13842,9
3315,13031,5
3315,4905,10
3315,3916,9
3315,6446,3
3315,3303,3
3315,8812,9
3315,14032,1
3315,9803,3
3316,13223,2
3316,4342,2
3316,6327,6
3316,4794,2
3316,13338,7
3316,9344,3
3316,6147,10
3316,12628,6
3316,3292,8
3317,11066,1
3317,10702,10
3317,2252,6
3317,286,3
3317,1669,5
3317,954,8
3317,6203,8
3317,7888,8
3318,8197,2
3318,3948,1
3318,10555,8
3318,625,7
3318,2892,6
3318,1878,3
3318,2764,6
3318,2972,3
3318,12800,8
3318,1886,5
3318,4900,4
3318,2384,5
3318,5056,6
3319,7020,5
3319,11914,2
3319,14099,6
3319,4580,10
3319,8224,9
3319,2242,9
3320,6916,9
3320,2458,7
3320,11774,7
3320,9212,5
3320,7593,4
3320,9631,5
3321,3697,6
3321,8893,3
3321,4258,8
3321,4177,9
3321,7383,1
3321,6108,9
3321,370,1
3321,615,4
3321,1973,7
3321,920,2
3321,4965,3
3321,8076,1
3321,3795,1
3321,13902,9
3322,8090,1
3322,13420,3
3322,11547,8
3322,5798,9
3322,229,2
3322,5085,6
3322,6304,2
3322,3601,8
3322,4553,3
3322,4766,5
3322,8328,1
3322,6337,10
3323,9553,8
3323,10377,7
3323,2450,6
3323,4617,10
3323,8825,1
3323,12869,8
3323,8098,3
3323,10336,10
3323,6038,8
3323,11940,3
3323,7218,2
3323,11969,4
3324,1044,8
3324,8731,6
3324,13990,3
3324,3531,10
3324,8819,8
3324,5069,7
3325,11484,10
3325,7528,3
3325,4399,9
3325,13013,9
3325,7713,7
3325,5103,8
3325,7426,4
3325,8908,5
3325,8981,3
3325,9968,2
3325,2437,1
3326,11547,10
3326,10285,1
3326,6907,3
3326,11106,10
3326,7994,4
3326,2372,2
3326,606,6
3327,14424,6
3327,13694,2
3327,12771,9
3327,7349,6
3327,434,6
3328,8815,4
3328,12795,3
3328,6272,9
3328,1813,8
3328,2988,7
3328,12860,2
3328,11010,8
3328,10300,7
3328,8598,8
3328,9602,3
3328,1285,10
3329,4133,9
3329,11314,1
3329,7050,2
3329,2230,6
3329,67,10
3329,11462,1
3329,1751,6
3329,12316,7
3329,8707,6
3329,3282,2
3329,1733,9
3329,968,8
3329,6819,10
3329,12012,8
3329,7878,8
3330,10782,9
3330,4058,1
3330,9094,3
3330,12957,6
3330,1365,10
3330,8909,7
3330,6447,2
3330,5080,4
3330,3550,8
3330,9631,7
3330,8408,7
3331,3658,8
3331,692,6
3331,6791,3
3331,2724,8
3331,9208,10
3332,8481,4
3332,8078,9
3332,4687,9
3332,7531,7
3332,2721,10
3332,10049,3
3332,10396,9
3333,635,1
3333,8538,8
3333,11088,10
3333,6275,2
3333,454,7
3333,7568,2
3334,9795,2
3334,2531,1
3334,13129,4
3334,5462,2
3334,12070,1
3334,275,6
3334,7603,3
3334,10481,8
3334,14391,9
3334,5382,4
3334,4737,5
3334,4083,1
3334,12795,10
3335,8723,1
3335,3055,4
3335,10623,9
3335,6911,2
3335,1757,2
3336,6642,9
3336,2775,7
3336,2323,8
3336,10022,7
3336,8791,5
3336,13153,6
3336,10849,4
3336,14439,1
3336,13009,5
3336,1242,3
3336,13709,3
3337,4398,9
3337,4196,8
3337,10472,4
3337,11795,3
3337,12213,2
3337,1373,8
3337,7894,8
3337,1887,10
3337,11270,8
3337,12298,4
3337,8695,3
3337,8446,6
3337,7355,3
3337,7228,10
3338,12106,8
3338,13619,7
3338,1991,4
3338,13430,8
3338,5471,10
3338,10767,8
3338,56,1
3339,10508,1
3339,4720,2
3339,13329,3
3339,14304,2
3339,5362,8
3339,11484,2
3339,8549,1
3340,8899,6
3340,6402,1
3340,8073,4
3340,825,8
3340,3025,7
3340,13420,8
3340,8982,3
3340,10830,7
3340,4151,5
3340,12081,8
3340,11315,10
3341,6144,8
3341,13,9
3341,823,8
3341,12220,10
3341,6030,5
3341,13635,5
3341,123,3
3341,10184,2
3341,8722,1
3342,7405,1
3342,13890,5
3342,11056,5
3342,1638,3
3342,8055,1
3342,6874,4
3342,1726,10
3342,5080,8
3342,3337,9
3342,4359,2
3343,5784,1
3343,12086,6
3343,4679,6
3343,2922,2
3343,11488,9
3343,954,5
3343,13354,2
3343,2702,10
3343,13892,8
3343,6437,9
3343,5777,10
3343,12020,8
3343,4997,10
3343,7569,9
3344,8770,10
3344,2324,6
3344,8671,6
3344,13538,5
3344,4019,8
3344,9157,8
3344,13657,2
3344,13444,7
3344,2023,9
3345,4903,1
3345,4382,6
3345,403,3
3345,8352,7
3345,10340,1
3345,6122,6
3345,9377,9
3345,3965,3
3345,9820,1
3345,11310,2
3345,1070,5
3345,14069,9
3345,6117,10
3345,11804,2
3345,7862,1
3345,4029,1
3346,5048,3
3346,7605,9
3346,5683,3
3346,11414,7
3346,9796,6
3346,13508,7
3346,9308,2
3346,10096,9
3346,4177,3
3346,9714,4
3346,7832,7
3346,13299,5
3347,5629,9
3347,14162,9
3347,6799,9
3347,3580,4
3347,8765,10
3347,5605,3
3347,6574,5
3347,10064,8
3347,5812,1
3347,8793,2
3347,5017,7
3348,8541,4
3348,4731,1
3348,10331,8
3348,400,9
3348,1084,1
3348,6736,10
3348,4928,1
3348,2320,4
3348,8711,9
3349,2434,10
3349,2847,3
3349,2201,5
3349,13304,6
3349,3877,6
3349,12656,7
3349,3316,6
3349,12333,6
3349,7944,4
3349,3332,5
3350,3865,6
3350,5740,5
3350,3887,1
3350,1501,1
3350,13318,4
3350,4481,6
3350,1166,5
3350,1256,6
3350,1911,10
3350,12647,5
3350,1656,10
3350,477,8
3350,3524,5
3350,4479,9
3350,12635,5
3350,4667,4
3351,3388,4
3351,4568,1
3351,3659,8
3351,10037,1
3351,7415,9
3351,8089,3
3351,12231,1
3351,4233,8
3351,8976,6
3351,4318,2
3352,1890,3
3352,12194,1
3352,13702,6
3352,11656,7
3352,13826,8
3352,13886,4
3352,13045,10
3352,7531,3
3352,9853,5
3352,11620,9
3352,4630,10
3352,11747,10
3352,8992,10
3352,3868,9
3352,347,1
3353,3061,9
3353,3099,9
3353,10482,9
3353,1215,8
3353,9479,4
3353,5958,6
3353,14107,5
3354,12473,8
3354,973,7
3354,11424,7
3354,13465,2
3355,2386,9
3355,9505,8
3355,14120,2
3355,9999,9
3355,3982,2
3355,2141,1
3355,13661,8
3355,12638,9
3355,12548,7
3355,1746,7
3355,9837,10
3355,9420,7
3355,160,1
3355,3425,8
3355,8688,4
3355,12752,7
3356,6446,9
3356,1783,1
3356,12998,1
3356,2954,8
3356,9013,2
3356,4348,6
3356,5352,6
3356,6142,10
3356,806,2
3356,6320,5
3356,8877,4
3356,3290,4
3356,2565,2
3356,1117,10
3357,333,10
3357,828,3
3357,2269,1
3357,4219,5
3357,83,1
3357,1571,1
3357,13481,8
3357,6171,1
3357,2952,9
3357,3472,5
3357,4543,4
3357,10494,1
3358,6369,8
3358,2996,4
3358,10407,5
3358,1332,3
3358,11154,5
3358,8997,4
3358,5127,6
3358,9647,6
3358,12859,6
3359,6853,5
3359,1201,2
3359,1206,3
3359,9096,10
3359,13291,5
3359,245,7
3359,7019,7
3359,10336,6
3359,8635,5
3359,948,1
3359,8260,5
3359,1162,1
3359,12901,8
3359,457,3
3359,12816,6
3360,3880,6
3360,13101,10
3360,1987,1
3360,3462,4
3360,10491,4
3360,9746,8
3360,12644,1
3360,11025,10
3360,9659,10
3360,7095,6
3360,4794,7
3361,9419,9
3361,1651,6
3361,13331,7
3361,6332,10
3361,8368,1
3361,11682,4
3361,10607,10
3361,8327,6
3361,14165,10
3361,13184,10
3361,1584,4
3361,6498,1
3361,1590,6
3361,11860,6
3361,4850,10
3361,271,7
3362,3954,1
3362,9418,1
3362,13998,6
3362,3520,9
3362,9360,4
3362,5596,3
3362,5464,2
3362,6246,8
3362,1970,3
3362,8241,10
3363,4247,7
3363,1446,10
3363,11130,1
3363,9178,8
3363,4822,5
3363,12308,9
3363,5581,1
3363,6490,2
3363,10643,6
3363,1112,6
3363,8002,3
3363,10559,10
3364,8370,6
3364,8116,1
3364,9603,10
3364,4387,4
3364,11789,6
3364,1202,2
3364,5980,5
3364,14109,2
3364,76,1
3364,5265,7
3364,14345,2
3364,4565,9
3365,10457,3
3365,3652,2
3365,1340,1
3365,4973,9
3365,8700,4
3365,9337,10
3366,4925,2
3366,7997,3
3366,6158,8
3366,12809,3
3366,3564,4
3366,3574,5
3366,7584,1
3366,3074,3
3366,13532,10
3366,13486,10
3366,7161,9
3366,4200,7
3366,4852,10
3367,2005,4
3367,5652,8
3367,9986,9
3367,6873,4
3367,10645,2
3367,6279,3
3367,1028,6
3367,10913,9
3368,8328,10
3368,13023,7
3368,3096,6
3368,8316,5
3368,6526,2
3368,5519,5
3368,3781,8
3368,9464,3
3368,681,9
3368,7294,3
3368,3729,3
3368,5155,10
3368,13662,1
3369,4527,7
3369,9149,9
3369,12116,2
3369,6880,5
3369,8524,9
3369,12856,3
3369,7912,8
3369,14389,4
3369,11955,2
3369,10401,6
3370,3855,1
3370,827,7
3370,4355,4
3370,7150,7
3370,4930,2
3371,5464,7
3371,11501,3
3371,2913,6
3371,14425,3
3371,5362,7
3371,4939,9
3371,6493,5
3371,1467,3
3371,3143,4
3371,9220,5
3372,11970,10
3372,2774,1
3372,8957,4
3372,4158,9
3372,2934,2
3372,14318,10
3372,9949,2
3372,4212,2
3372,3194,4
3372,11043,1
3372,11609,8
3372,8286,6
3373,879,5
3373,4364,10
3373,9027,8
3373,4102,3
3373,10112,8
3373,175,4
3373,8355,6
3373,14269,3
3373,14254,4
3373,10769,6
3373,14277,3
3374,10893,5
3374,8056,4
3374,13664,2
3374,8696,5
3374,6829,4
3374,12192,1
3374,13012,6
3374,10944,10
3374,851,10
3374,2159,3
3374,1361,3
3374,11665,3
3375,4039,1
3375,5239,4
3375,8058,7
3375,13829,8
3375,751,1
3375,12153,8
3375,7724,1
3375,7606,7
3375,11914,7
3375,8674,3
3375,8568,1
3376,8321,5
3376,3176,5
3376,10989,3
3377,5412,10
3377,11669,7
3377,8426,2
3377,12627,8
3377,3838,4
3377,3852,4
3377,10487,4
3377,2898,2
3378,5075,7
3378,5492,3
3378,3490,1
3378,7437,6
3378,937,3
3378,12028,4
3378,10834,5
3378,6461,1
3378,813,10
3378,1928,4
3378,784,4
3378,12152,3
3378,11301,8
3378,5954,7
3379,6351,8
3379,5884,2
3379,9145,10
3379,4803,6
3379,12333,3
3379,11111,5
3379,786,5
3379,11740,3
3379,1950,8
3379,8938,10
3379,10415,5
3380,14417,5
3380,13830,4
3380,3159,6
3380,10558,2
3380,13891,6
3380,1828,4
3380,12000,4
3380,5434,4
3380,3557,10
3380,9185,9
3380,4765,7
3380,3976,9
3380,13573,3
3380,3090,1
3381,2681,7
3381,1118,9
3381,6219,8
3381,5746,8
3381,4053,6
3381,14271,2
3381,8700,7
3381,8474,2
3382,8066,2
3382,12721,5
3382,3939,6
3382,5908,5
3382,7085,9
3382,5054,7
3382,9622,3
3382,2446,5
3382,8363,3
3382,8743,7
3382,13554,6
3382,8832,9
3383,481,4
3383,14173,6
3383,9003,2
3383,11472,2
3383,13768,4
3383,12273,8
3383,8135,6
3383,13884,10
3383,11371,5
3383,7796,6
3383,4080,8
3383,6373,8
3384,4311,4
3384,9549,3
3384,8165,2
3384,14101,1
3384,6429,3
3384,7772,4
3384,4798,8
3385,2405,5
3385,10101,9
3385,392,6
3385,8385,2
3385,13114,4
3385,11544,10
3385,13526,7
3385,6055,7
3385,6267,4
3385,11297,10
3385,8405,5
3385,4325,4
3385,2031,3
3385,11455,3
3386,7995,7
3386,5216,2
3386,14196,5
3386,8313,2
3386,9130,8
3386,908,10
3386,354,7
3386,1214,4
3386,3919,9
3386,14265,9
3386,4597,8
3386,2465,7
3386,7021,4
3386,29,5
3386,12331,7
3387,10885,9
3387,4072,5
3387,4253,7
3387,9451,10
3387,14094,5
3387,7613,10
3387,11262,9
3387,6842,8
3387,5544,6
3387,7715,8
3387,11926,3
3387,4819,5
3388,14338,9
3388,4261,9
3388,621,6
3388,12294,3
3388,511,8
3388,8572,2
3388,2990,4
3388,13531,6
3389,10686,8
3389,4850,8
3389,494,9
3389,12918,4
3389,5511,10
3389,12706,3
3390,5737,5
3390,1517,10
3390,172,2
3390,8295,9
3390,12479,10
3390,4625,1
3390,4880,6
3390,13112,5
3390,261,1
3390,14276,7
3390,7100,5
3390,9126,10
3391,7103,6
3391,904,10
3391,7113,9
3391,2605,2
3391,2573,8
3391,5146,7
3391,13761,2
3391,7803,5
3391,2085,7
3391,8295,7
3391,14,4
3391,5057,8
3391,6223,3
3392,7889,7
3392,5083,5
3392,11317,6
3392,11064,3
3392,10284,1
3392,4747,7
3392,9107,5
3392,8065,4
3392,3519,3
3392,6117,9
3392,634,7
3392,8112,10
3392,14094,3
3392,7938,10
3393,4896,4
3393,2810,6
3393,5313,3
3393,6913,10
3393,6877,3
3393,12882,5
3393,1034,9
3393,6661,3
3394,13664,7
3394,75,1
3394,215,7
3394,2599,10
3394,1116,10
3394,9879,2
3394,1447,4
3395,12715,4
3395,12626,3
3395,9595,4
3395,8689,10
3395,10962,6
3395,5633,5
3395,12391,6
3395,11103,1
3395,4190,10
3395,3968,3
3395,5654,10
3396,750,1
3396,10649,9
3396,11999,3
3396,9389,9
3396,5140,7
3396,5664,5
3396,3185,8
3396,12853,1
3396,1792,3
3396,7069,5
3396,5099,10
3396,7160,8
3397,7500,1
3397,5395,3
3397,7251,1
3397,12668,9
3397,9985,6
3397,11182,9
3397,1438,10
3397,10614,5
3397,3711,1
3397,7606,2
3397,1249,8
3397,1015,3
3397,5659,2
3397,3199,6
3397,10510,8
3398,2882,2
3398,10180,6
3398,1807,6
3398,13341,3
3398,8680,2
3398,4068,4
3398,6288,4
3398,12353,7
3398,9679,9
3399,10113,10
3399,4121,9
3399,8065,5
3399,9833,5
3399,13070,1
3399,12874,10
3399,12519,7
3399,8727,2
3399,6699,3
3399,12337,5
3400,10309,4
3400,5039,8
3400,13340,9
3400,499,4
3400,12646,5
3400,4429,6
3400,5849,10
3400,6248,4
3400,8006,4
3400,10294,3
3400,14231,3
3400,2412,3
3400,12807,4
3400,468,2
3400,5798,2
3400,2922,10
3400,3597,6
3400,3727,4
3400,12492,4
3400,1171,6
3401,13815,1
3401,10512,10
3401,5262,3
3401,5126,1
3401,12241,1
3401,8474,9
3401,1556,6
3401,2125,1
3401,12665,3
3402,9940,1
3402,8077,1
3402,10835,4
3402,12292,2
3402,2792,3
3402,1159,6
3402,11382,6
3403,5252,7
3403,748,4
3403,10257,10
3403,848,4
3403,5180,5
3403,12841,8
3403,9441,4
3403,13440,3
3403,13424,3
3403,5484,8
3403,4037,9
3403,4096,8
3403,8806,4
3403,11616,10
3403,9512,6
3404,678,7
3404,10907,10
3404,11061,10
3404,8905,1
3404,11766,6
3404,12936,5
3404,5063,10
3404,1584,5
3404,6270,3
3404,10200,8
3404,13814,4
3405,11714,1
3405,10559,7
3405,1770,5
3405,11635,2
3405,7638,3
3405,9064,9
3405,12307,9
3406,11370,7
3406,454,9
3406,11094,9
3406,12952,3
3406,8226,7
3406,11136,9
3406,12551,6
3406,5998,3
3406,7887,8
3406,7193,3
3406,13620,8
3406,4503,4
3406,4279,5
3406,5508,8
3406,5843,10
3406,5165,4
3407,3489,3
3407,9641,4
3407,1549,2
3407,8427,5
3407,7508,2
3407,4676,9
3407,1485,7
3407,13936,5
3407,12942,3
3407,2136,4
3407,3855,10
3407,4482,7
3407,7914,2
3408,45,8
3408,8013,1
3408,3164,9
3408,13543,3
3408,7979,10
3408,13293,10
3408,9683,2
3408,10411,3
3408,3331,2
3408,11871,8
3408,540,2
3408,3260,9
3409,699,7
3409,471,9
3409,2435,8
3409,9220,4
3409,674,9
3409,8199,4
3409,3626,3
3409,11091,2
3409,9813,1
3409,817,4
3409,12338,8
3410,9752,4
3410,12487,2
3410,1426,10
3410,1273,2
3410,12802,7
3410,11797,4
3411,5554,5
3411,8245,6
3411,4320,1
3411,3669,7
3411,11159,9
3411,4363,7
3411,7936,8
3411,7420,10
3411,4616,9
3412,8525,10
3412,10267,4
3412,6152,10
3412,1684,5
3412,11301,5
3412,6816,10
3412,6951,3
3413,5711,9
3413,4182,6
3413,7151,10
3413,12046,4
3413,6857,10
3413,2920,2
3413,9426,9
3413,666,10
3413,3702,5
3413,2848,8
3413,5860,1
3413,3840,1
3413,13235,10
3413,7879,3
3414,9593,6
3414,10305,1
3414,13789,4
3414,8337,5
3414,12461,3
3414,7165,8
3415,14167,4
3415,12353,3
3415,2735,5
3415,3088,1
3415,5259,9
3415,14102,7
3415,6674,5
3415,2137,5
3415,30,9
3415,5082,2
3415,9883,3
3415,11266,5
3416,11116,1
3416,10016,9
3416,9259,6
3416,9707,4
3416,4327,8
3416,916,1
3416,4160,2
3416,3975,6
3416,7083,5
3416,12499,3
3416,735,10
3416,2307,4
3416,850,3
3416,12502,8
3417,13905,6
3417,2943,7
3417,677,3
3417,12745,3
3417,2654,5
3417,4571,6
3417,12975,4
3417,2469,8
3417,10917,4
3417,4515,6
3418,11193,1
3418,11340,8
3418,1604,7
3418,12435,9
3418,11895,7
3418,13410,1
3418,1532,7
3418,8710,9
3418,6709,8
3418,12848,3
3419,1013,3
3419,11748,1
3419,9978,1
3419,833,1
3419,10024,10
3419,2110,4
3419,8145,8
3419,3839,5
3419,8600,4
3419,10592,10
3419,9446,7
3420,9022,3
3420,11011,10
3420,11104,4
3420,1383,6
3420,13954,1
3420,10501,4
3420,5862,7
3420,3491,4
3420,2642,2
3421,349,8
3421,6938,10
3421,6284,7
3421,12109,2
3421,6759,7
3421,12690,8
3421,11968,8
3421,2719,6
3421,12721,1
3421,363,1
3421,2818,5
3421,5235,9
3422,12006,5
3422,4013,2
3422,208,6
3422,10423,9
3422,7768,4
3422,3727,10
3422,8713,9
3423,1633,5
3423,7314,1
3423,2634,9
3424,6953,2
3424,8789,9
3424,7146,9
3424,10471,7
3424,6593,8
3424,3757,8
3424,5430,8
3424,7446,9
3424,10285,1
3424,12367,9
3424,3257,8
3424,7515,4
3424,10010,4
3424,13282,9
3424,8906,4
3424,2367,8
3425,3768,3
3425,2004,6
3425,11323,3
3425,9796,3
3425,690,2
3425,12725,3
3425,1164,10
3425,3591,9
3425,9959,5
3425,9878,4
3425,3589,6
3426,13488,7
3426,14063,4
3426,8888,6
3426,510,3
3426,2902,4
3426,2568,3
3426,13870,9
3426,10871,4
3427,7618,1
3427,11810,3
3427,7409,6
3427,6919,4
3427,2404,9
3427,4976,5
3427,2208,3
3427,10327,2
3427,1021,1
3427,12625,7
3427,3106,8
3427,5768,1
3427,3892,5
3427,12637,9
3427,7347,9
3428,4093,5
3428,12586,9
3428,3330,1
3428,13889,9
3428,2227,3
3429,9121,2
3429,9243,6
3429,12644,8
3429,2253,3
3429,10718,5
3429,5556,5
3429,4159,2
3429,6669,10
3429,3756,7
3429,13846,10
3429,2537,6
3429,11977,1
3429,13859,2
3429,2683,3
3429,11873,1
3429,7860,3
3430,9765,8
3430,2029,8
3430,7284,8
3430,8562,6
3430,3124,4
3430,2779,6
3430,8052,4
3430,6872,1
3430,1735,9
3430,10212,6
3430,11650,6
3430,10890,3
3430,13558,9
3431,13004,10
3431,3031,7
3431,7821,8
3431,2611,5
3431,2964,7
3431,4137,2
3431,13893,7
3431,13354,10
3431,12919,3
3431,4033,5
3431,4211,2
3431,9787,9
3432,5605,2
3432,5257,5
3432,12536,6
3432,9788,7
3432,346,1
3432,12166,1
3432,10283,1
3432,10846,3
3433,6242,6
3433,11282,4
3433,10756,8
3433,12856,4
3433,315,6
3433,1534,8
3433,1838,8
3433,5855,8
3433,12605,10
3433,3047,10
3433,14325,1
3434,12379,5
3434,1455,9
3434,8692,1
3434,2999,10
3434,8887,3
3434,5294,1
3434,8950,8
3434,8374,6
3435,7293,8
3435,877,3
3435,1747,1
3435,4643,3
3435,4329,3
3435,13702,6
3435,10128,10
3436,14379,2
3436,13282,1
3436,5564,3
3436,2479,4
3436,1662,9
3436,3139,7
3436,9097,1
3436,3550,6
3436,4293,9
3436,6888,5
3436,8251,6
3436,6779,6
3436,8214,7
3436,5013,9
3437,5577,9
3437,2331,6
3437,11990,6
3437,5772,2
3437,9296,5
3438,1194,8
3438,3305,7
3438,11360,4
3438,2404,5
3438,11072,5
3438,13998,5
3439,3958,7
3439,6478,10
3439,11430,8
3439,13774,8
3439,4216,2
3439,13849,1
3439,11718,8
3439,6482,10
3439,1244,9
3439,6200,9
3440,14149,3
3440,4478,5
3440,14348,8
3440,10730,2
3440,12254,9
3440,7609,9
3440,13363,8
3440,897,8
3440,40,6
3441,8031,8
3441,5371,3
3441,147,6
3441,966,6
3441,10905,3
3441,7881,6
3441,9207,3
3441,14382,5
3441,13764,8
3441,3879,9
3441,11004,2
3441,13407,6
3441,4243,7
3441,6676,3
3441,7020,6
3442,1579,1
3442,13577,10
3442,8683,7
3442,9011,2
3442,827,6
3442,11507,1
3442,6055,9
3442,5413,7
3442,12338,5
3442,2629,6
3442,11337,10
3442,11649,8
3442,5939,5
3442,758,3
3442,6036,5
3443,5758,10
3443,3882,10
3443,5175,8
3443,926,8
3443,5372,5
3443,9100,2
3444,11394,1
3444,8995,6
3444,12533,7
3444,8207,7
3444,4117,2
3444,5648,5
3444,11463,1
3444,9499,10
3444,5384,10
3444,2520,7
3444,3557,8
3444,10597,9
3444,14442,3
3444,13184,8
3444,5993,3
3445,1701,10
3445,9291,1
3445,1979,2
3445,4573,6
3445,9554,10
3446,3076,3
3446,12151,10
3446,9826,3
3446,11290,5
3446,6412,9
3446,6287,7
3446,6874,4
3446,10453,3
