공모전명,조회수,주최,주관,응모분야,참가자격,접수기간,1등시상금,입사_가산점,인턴정직원_채용,기획/아이디어,광고/마케팅,학술,사진/영상/UCC,디자인,문학/시나리오,건축/건설/인테리어,브랜드/네이밍,예체능,대외활동,취업/창업,IT/소프트웨어/게임,분야별_기타
(서포터즈) 제1차 동백마당 B로그 서포터즈 모집,140,동백마당(주),글로브임팩트,대외활동,대학생/대학원생/일반인/초등학생/중학생/고등학생/제한없음,2020-09-18 ~ 2020-09-28,300만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(기자단) 2020 한국한의약진흥원 블로그 기자단 모집,104,한국한의약진흥원,글로브임팩트,대외활동,대학생/대학원생/일반인/초등학생/중학생/고등학생/제한없음,2020-09-18 ~ 2020-10-04,300만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
성균관대학교 'KINGO – GA AIBI 리그' 창업경진대회,392,"성균관대학교, GA 코리아","용인시, 하나은행, 부림저축은행, 명장 홍종흔, 한국생산성 본부, 경인일보",과학/공학게임/소프트웨어대외활동취업/창업,"제한없음/AI, Big Data, IoT (AIBI) 분야의 아이템을 보유한 1년 미만 (예비)창업자",2020-09-01 ~ 2020-10-05,"1,000만원",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2020 명동 루프탑 메이커톤,195,"중소벤처기업부, 창업진흥원",주식회사맵씨,캐릭터/만화대외활동,대학생/대학원생/일반인/고등학생,2020-09-16 ~ 2020-10-05,300만원,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
제22회 심청효행대상 전국 공모 및 시상,100,재단법인 가천문화재단,심청효행대상 운영위원회,대외활동,제한없음,2020-09-18 ~ 2020-10-12,200만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(모니터) 2020 서초문화재단 반포심산아트홀 <온라인 공연 모니터링단> 모집,144,서초문화재단,서초문화재단,대외활동,대학생/대학원생/일반인/고등학생/서초구민(공연에 관심이 있는 만19세 이상 누구나),2020-09-18 ~ 2020-10-12,200만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(기자단)2020년 하반기 수완뉴스 대학생 기자단 모집,191,수완뉴스,법무부 대전솔로몬로파크,대외활동,대학생/대학원생,2020-09-20 ~ 2020-12-31,200만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"(교육/강연) DB김준기문화재단, 제 29~31회 대학생 온라인 기업경영 체험스쿨 참가자 모집",185,DB김준기문화재단,DB인재개발원,대외활동취업/창업,대학생,2020-09-18 ~ 2020-10-05,"2,000,000",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
(서포터즈) 동대문구 청년도전 프로젝트 Innovation Station D 3차 참여자 모집,74,사회적협동조합 동사경센터,30초영화제사무국,대외활동,대학생/대학원생/일반인/기업/동대문구 관내거주 청년,2020-09-18 ~ 2020-09-27,500만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(멘토링) 삼성생명 금융실무 멘토링 8기 모집,131,삼성생명,30초영화제사무국,대외활동,대학생/대학원생/일반인,2020-09-21 ~ 2020-10-09,500만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연) KT크리에이터팩토리센터 CREATOR K 4기 모집,104,KT`,30초영화제사무국,UCC/영상대외활동,대학생/대학원생/일반인/초등학생/중학생/고등학생/제한없음,2020-09-09 ~ 2020-09-23,500만원,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
제5회 No. 1 마시멜로 픽션 101 걸스 심사위원단 모집,194,비룡소 고릴라박스,30초영화제사무국,대외활동,초등학생,2020-09-21 ~ 2020-10-25,500만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020년 인천에서 가장 아름다운공장을 선정합니다.,225,인천광역시,한국문화재지킴이단체연합회·(사) 해반문화,건축/건설대외활동경품/이벤트,기업,2020-09-21 ~ 2020-09-25,200만원,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
(서포터즈) 제1회 인천국제해양포럼(IIOF 2020) 온라인 서포터즈를 모집합니다!,151,"해양수산부, 인천광역시","인천항만공사, 연합뉴스",대외활동,대학생/대학원생,2020-09-21 ~ 2020-10-06,300만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"(기자단) 여주시 청년정책단, 청년기자단 청년 공개모집 (기간 연장 및 모집 대상 확대)",58,여주시,여주시 청년활동지원센터,대외활동,"대학생/대학원생/일반인/18세 ~ 39세 여주 청년 혹은 주소지, 사업장, 근무지, 학교 중 어느 하나가 여주시에 있는 자",2020-09-16 ~ 2020-09-29,50만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연) ​SAP-JA Korea 취준생 온라인 멘토링 4기 멘티 모집,196,"SAP, JA Korea",한국토지주택공사,대외활동취업/창업,대학생/대학원생,2020-09-21 ~ 2020-10-11,50만원,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
(포럼) 수원시청 제4회 한-중 청년창업 온라인포럼,119,수원시&한국국제문화교류원,(ㅅ)한국소비자교육지원센터,대외활동취업/창업,대학생/대학원생/일반인/고등학생/기업,2020-09-21 ~ 2020-09-24,200만원,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
(교육/강연) 효과적인 네이버 검색광고를 하기 위한 필수 전략(온라인),345,모비아카데미,모비아카데미,대외활동,대학생/대학원생/일반인/초등학생/중학생/고등학생/제한없음,2020-09-21 ~ 2021-01-31,1등(1명) 250만원 상당의 워크스,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020 외솔 한글 한마당,531,울산광역시,ubc울산방송,기획/아이디어UCC/영상대외활동전시/페스티발해외,대학생/대학원생/일반인/어린이/초등학생/중학생/고등학생/제한없음,2020-09-14 ~ 2020-10-11,100만원,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
(기타) 온라인 청년 패널 대모집,113,(사)청년과미래・청년미래연구소,청년과미래,대외활동,대학생/대학원생/일반인,2020-09-15 ~ 2020-10-05,70만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
국제청년센터 본부 운영단 모집,251,국제청년센터,안산여성문학회,대외활동,대학생/대학원생/일반인,2020-09-21 ~ 2020-10-07,100만원,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020년 청년해외진출 성장스토리 공모전,373,한국산업인력공단,한국산업인력공단,UCC/영상대외활동취업/창업,대학생/대학원생/일반인,2020-09-23 ~ 2020-11-13,200만원,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
(체험단) 닥터자르트 시카페어 라인 체험단 모집,219,닥터자르트,닥터자르트,대외활동,대학생/대학원생/일반인/중학생/고등학생/제한없음,2020-09-21 ~ 2020-10-11,100만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연)[한국직업지도진흥원] 지금은 온(ON)택트_영상제작및편집,338,I&P(아이앤피),한국직업지도진흥원,기획/아이디어광고/마케팅사진UCC/영상대외활동,대학생/대학원생/일반인/고등학생/기업,2020-09-15 ~ 2020-10-14,100만원,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
2020년 데이터 크리에이터 캠프,278,과학기술정보통신부,한국정보화진흥원,기획/아이디어대외활동,대학생/대학원생/고등학생,2020-09-22 ~ 2020-11-06,100만원,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"(교육/강연) 국립중앙도서관 1인미디어 아카데미 ""변호사 유튜브 크리에이터 킴킴변호사"" 무료특강(9/25~)",137,국립중앙도서관,트레져헌터,대외활동취업/창업,대학생/대학원생/일반인/고등학생/제한없음,2020-09-25 ~ 2020-10-09,상금 200만원,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
(서포터즈) 2020년 제5기 당진시 소셜미디어 서포터즈 모집,116,당진시,당진시,광고/마케팅대외활동,대학생/대학원생/일반인/중학생/고등학생/제한없음/기타,2020-09-17 ~ 2020-10-02,"1,000만원",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
(서포터즈) 패션브랜드 라잇루트 서포터즈 모집,385,주식회사 라잇루트,국립생태원,광고/마케팅대외활동,대학생,2020-09-22 ~ 2020-10-04,체험/참여,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
(서포터즈) 이기적 한국사능력검정시험 심화 서포터즈 모집 (도서증정),301,영진닷컴,영진닷컴,광고/마케팅대외활동,대학생/대학원생/일반인/중학생/고등학생/제한없음,2020-09-20 ~ 2020-09-30,300만원,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
(지원/교육/강연) 경희대학교 캠퍼스타운 「청년식탐²[探:貪] 1기」 모집 (11.25~12.13),183,경희대학교 캠퍼스타운 사업단,경희대학교 캠퍼스타운 사업단,대외활동취업/창업,대학생/대학원생/일반인,2020-11-25 ~ 2020-12-13,"지원사업 1,000만원",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
(서포터즈) 감탄떡볶이 서포터즈 '감탄프렌즈 4기' 모집,399,감탄떡볶이,감탄떡볶이,광고/마케팅대외활동,대학생/대학원생/일반인/어린이/초등학생/중학생/고등학생/제한없음,2020-09-18 ~ 2020-10-18,"지원사업 1,000만원",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
전국 대학생 통일 기자단 경진대회 '피스디자이너 평화를 잇다',175,통일교육협의회,세계평화청년학생연합,문학/수기대외활동,대학생/대학원생,2020-09-22 ~ 2020-10-12,"지원사업 1,000만원",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
(기타) 2020「청년학교」청년강사 모집,138,유유기지,"세종학당재단, 세계한국어대회 사무국",대외활동,일반인,2020-09-17 ~ 2020-09-27,100만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연) 2020 최고위 창업마케팅전문 교육과정 5기 모집(선착순 마감),143,한국창업마케팅사관학교,연재컴퍼니,기획/아이디어광고/마케팅대외활동취업/창업,대학생/대학원생/일반인/기업,2020-09-23 ~ 2020-10-12,30만원,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
(교육/강연) 1인 온라인마케팅 성공마스터 24기 모집(선착순 마감),232,한국창업마케팅사관학교,연재컴퍼니,기획/아이디어광고/마케팅대외활동취업/창업,대학생/대학원생/일반인/기업,2020-09-23 ~ 2020-10-13,30만원,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
2020 파이토 건강원정대 - 건강공모전,616,동래종합사회복지관,동래종합사회복지관,기획/아이디어네이밍/슬로건디자인UCC/영상캐릭터/만화대외활동,대학생/대학원생/일반인/초등학생/중학생/고등학생/제한없음,2020-09-23 ~ 2020-10-13,4만원 상당 기념품,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
2020 미시즈모델 대회 글로벌 클레시퀸 모델 선발대회,139,글로벌클레시퀸모델 선발대회 조직위원회,"글로벌인플루언서협회, 월드미디어재단",대외활동,"일반인/28세 이상의 기혼여성 , 시니어 50 세 이상의 기혼여성",2020-09-23 ~ 2020-10-10,체험/참여,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(서포터즈) 플레이콕과 함께 나아갈 서포터즈 3기 모집 합니다!!,158,플레이콕,"글로벌인플루언서협회, 월드미디어재단",대외활동,대학생/대학원생/일반인/중학생/고등학생/제한없음,2020-09-23 ~ 2020-09-30,30만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
울산콘텐츠코리아랩 스토리텔링대전,558,한국콘텐츠진흥원,정보통신산업진흥원,기획/아이디어문학/수기캐릭터/만화대외활동,대학생/대학원생/일반인/중학생/고등학생/기업,2020-09-14 ~ 2020-10-25,200만원,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
(서포터즈) 부산노동권익센터 서포터즈단 및 노동인권모니터단,100,부산노동권익센터,정보통신산업진흥원,대외활동,대학생/중학생/고등학생,2020-09-21 ~ 2020-09-29,30만원상당,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연) [인천콘텐츠코리아랩]2020 제1회 크리에이터스 스테이지(멘토링),167,인천콘텐츠코리아랩,정보통신산업진흥원,예체능대외활동,대학생/대학원생/일반인/중학생/고등학생/제한없음,2020-09-23 ~ 2020-10-07,30만원상당,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
키즈모델선발대회,288,글로벌엑스포키즈모델협회,인플코이라,대외활동,초등학생,2020-09-23 ~ 2020-10-17,200만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020 서울스마트리포터 모집,149,서울특별시,일본군 ‘위안부’ 할머니와 함께하는 마창진시민모임,대외활동,대학생/대학원생/일반인/어린이/초등학생/중학생/고등학생/제한없음/서울시민누구나,2020-09-23 ~ 2020-10-06,100만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(봉사활동) 2020 경기도 청년 온라인 해외봉사단 모집,186,경기도,(사)경기도자원봉사센타,대외활동,대학생/대학원생/일반인/경기도소재청년(만19세-만35세),2020-09-17 ~ 2020-10-17,20만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(에디터) 아트인사이트 에디터 21기 모집,218,아트인사이트,아트인사이트,대외활동,대학생/대학원생/일반인/중학생/고등학생/제한없음,2020-10-01 ~ 2020-10-22,20만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
창원과학체험관 무한상상실 성인 창작자 커뮤니티 참가자 모집,178,창원과학체험관,창원과학체험관,문학/수기대외활동,대학생/활동중인동아리외,2020-09-18 ~ 2020-10-07,20만원,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
(교육/강연)악당은 아니지만 지구정복! 안시내 작가와 함께하는 랜선 여행!,157,구로청년이룸,구로구청,대외활동,대학생/대학원생/일반인/기업/기타,2020-09-23 ~ 2020-10-11,300만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(서포터즈) 코카서스 와인 서포터즈 3기 모집,233,러스코,러스코,대외활동,대학생/대학원생/일반인,2020-09-23 ~ 2020-10-16,체험/참여,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(서포터즈) 동두천시 도시재생 서포터즈 2기 모집,244,동두천시,동두천시 도시재생지원센터,디자인광고/마케팅사진UCC/영상대외활동취업/창업,대학생/대학원생/일반인/고등학생/제한없음,2020-09-23 ~ 2020-10-12,100만원,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
(교육/강연) SAP-JA Korea 사회적기업 디지털전환 프로젝트 2기 모집,129,"SSAP, JA Korea","SAP, JA Korea",대외활동,대학생,2020-09-21 ~ 2020-10-04,활동비50만원지급,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020 POSTECH OPEN INNOVATION BIG DATA CHALLENGE,233,"포항공대 오픈 이노베이션 빅데이터 센터, HEnergy","SAP, JA Korea",과학/공학대외활동,대학생/대학원생,2020-09-23 ~ 2020-10-10,100만원,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
「대전광역시 서구 인구정책 민간추진단」모집,99,대전광역시 서구청,"SAP, JA Korea",대외활동,대학생/대학원생/일반인,2020-09-11 ~ 2020-10-05,체험/참여,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(취업/창업) 2020 항공우주기술 대학생 창업아카데미 참가자 모집,158,한국항공우주연구원,MBN,대외활동취업/창업,대학생/대학원생,2020-09-22 ~ 2020-10-06,300만원,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
제2회 도시재생 30초영화제,838,한국토지주택공사,30초영화제사무국,기획/아이디어디자인광고/마케팅UCC/영상대외활동,대학생/대학원생/일반인/어린이/초등학생/중학생/고등학생/제한없음,2020-09-24 ~ 2020-10-23,500만원,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
2020 산림복지 어린이 그림 그리기 공모전,1064,산림청,한국산림복지진흥원,디자인예체능대외활동,어린이/초등학생,2020-09-28 ~ 2020-10-31,20만원상당,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
(교육/강연) <삼성생명> 2020년 10월 금융아카데미(대구),128,삼성생명 대구금융SFP,"한국저작권위원회, 라우드소싱",대외활동,대학생/일반인,2020-09-25 ~ 2020-10-28,60만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(기자단) (사)대한민국청소년의회 대학생&시민 기자단 모집,309,(사)대한민국청소년의회,(사)대한민국청소년의회,대외활동,대학생/대학원생/일반인,2020-09-24 ~ 2020-12-31,100만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연) 2020 과학문화 전문인력 양성과정 2차 교육생 모집,256,한국과학창의재단,한국과학창의재단,UCC/영상캐릭터/만화과학/공학대외활동,"대학생/대학원생/일반인/중학생/고등학생/제한없음/(교육 직종) 과학융합강연자, 과학만화가, 과학저술가, 과학스토리텔러, 과학크리에이터",2020-09-21 ~ 2020-10-08,100만원,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
(서포터즈) 트로이아르케 에스테틱 서포터즈 16기 모집,174,트로이아르케,엠케이유니버셜,광고/마케팅대외활동,대학생/대학원생/일반인/어린이/초등학생/중학생/고등학생/제한없음,2020-09-22 ~ 2020-10-05,100만원,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
(참여단) 원자력 안전 국민참여단(국민계획단) 모집,186,원자력안전위원회,원자력안전위원회,대외활동,대학생/대학원생/일반인/어린이/초등학생/중학생/고등학생/기업/제한없음,2020-09-23 ~ 2020-10-06,200만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(서포터즈)씨엘톡톡 '톡톡 크루 2기' 서포터즈 모집,177,유진비앤엘,원자력안전위원회,대외활동,대학생/일반인,2020-09-24 ~ 2020-10-04,200만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
(교육/강연) 2020 대전특화스토리 육성지원사업 쿵짝쿵짝 스토리 교육,203,(재)대전정보문화산업진흥원,원자력안전위원회,기획/아이디어문학/수기대외활동,대학생/대학원생/초등학생/중학생/고등학생/제한없음,2020-09-24 ~ 2020-10-07,200만원,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
(서포터즈) 대구광역시 청년 스타트업과 함께하는 실무 마케팅 서포터즈 1기 모집,132,대구 청년 스타트업 포럼,"VDCM, 세기P&C",대외활동,대학생/대학원생/일반인,2020-09-22 ~ 2020-10-11,내셔널지오그래픽 NG W5072 카메,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020 성평등정책 시민발굴단 모집,179,한국여성정책연구원,"VDCM, 세기P&C",대외활동,대학생/대학원생/일반인/20대 청년이라면 누구나 ,2020-09-22 ~ 2020-10-05,내셔널지오그래픽 NG W5072 카메,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020 전주시 도시재생 해법 찾기 온기스쿨,133,전주도시혁신센터,"대학·기관 협력 사업 협의체 UNICORN(건국대, 계명대, 동명대, 전북대, 중앙대) 및 전주시도시재생지원센터",대외활동,대학생,2020-09-17 ~ 2020-10-07,100만원,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
